district,block,sr_no,gram_panchayat,reservation,caste_reservation,woman_reserved,winner,father_husband,unopposed,vacant,reservation_raw,script,printings_agree,notification,source_pdf
Sirsa,Baraguda,26,Mallewala,Woman,NONE,1,Kiranjit Kaur,Uttam Singh,0,0,Women,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,27,Malari,Woman,NONE,1,Sukhvinder Kaur,Sukhjit Singh,0,0,Women,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,28,Mattar,Woman,NONE,1,Sukhanpreet Kaur,Budh Singh,0,0,Women,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,29,Nagoki,Other than Woman,NONE,0,Balbir Singh,Gurdev Singh,0,0,Unreserved,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,30,Nejadela Khurd,Other than Woman,NONE,0,Parhlad,Milkh Raj,0,0,Unreserved,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,31,Pacca Shahidan,Woman,NONE,1,Harvinder Kaur,Amritpal Singh,0,0,Women,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,32,Panjuana,SC Other than Woman,SC,0,Amar Singh,Puran Singh,0,0,Scheduled Caste,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,33,Phaggu,Other than Woman,NONE,0,Baljit Singh,Ramdhir Singh,1,0,Unreserved,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,34,Raghuana,Other than Woman,NONE,0,Kulvinder Kaur,Jagtar Singh,0,0,Unreserved,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,35,Ranga,Woman,NONE,1,Kuldeep Kaur,Amarvinder,1,0,Women,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,36,Rohan,Other than Woman,NONE,0,Balvinder Singh,Gurdev Singh,0,0,Unreserved,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,37,Rori,Other than Woman,NONE,0,Mejar Singh,Kripal Singh,0,0,Unreserved,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,38,Saharni,Other than Woman,NONE,0,Anil Kumar,Ram Lubhaya,0,0,Unreserved,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,39,Sahuwala 1st,Woman,NONE,1,Ramandeep Kaur,Charanjit Singh,0,0,Women,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,40,Shekhupuria,Other than Woman,NONE,0,Ramesh Kumar,Sahib Ram,0,0,Unreserved,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,41,Sukhchian,Woman,NONE,1,Jasvinder Kaur,Jagdeep Singh,0,0,Women,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,42,Subewala Khera,SC Other than Woman,SC,0,Dharampal,Sharwan Kumar,0,0,Scheduled Caste,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,43,Surtia,SC Other than Woman,SC,0,Ganga Devi,Barkha,0,0,Scheduled Caste,latin,,2220,Sirsa.pdf
Sirsa,Baraguda,44,Thiraj,SC Woman,SC,1,Harmanjit Kaur,Pyara Singh,0,0,Scheduled Caste (Women),latin,,2220,Sirsa.pdf
Sirsa,Dabwali,1,Abubshahar,SC Other than Woman,SC,0,Rajender,Ami Lal,0,0,Scheduled Caste,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,2,Ahmedpur Darewala,SC Woman,SC,1,Sharda Devi,Dalip Kumar,0,0,Scheduled Caste (Women),latin,,2222,Sirsa.pdf
Sirsa,Dabwali,3,Alikan,Other than Woman,NONE,0,Veerpal Kaur,Balkaran Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,4,Assa Khera,Other than Woman,NONE,0,Gagandeep,Jaimal,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,5,Banwala,Woman,NONE,1,Suman Devi,Prahlad Singh,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,6,Bharu Khera,Woman,NONE,1,Poonam,Satpal,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,7,Bijjuwali,Other than Woman,NONE,0,Anil Kumar,Raj Kumar,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,8,Chakjalu,Other than Woman,NONE,0,Bimla Devi,Jagdish Chander,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,9,Chautala,SC Woman,SC,1,Nirmla Devi,Ranjeet Kumar,0,0,Scheduled Caste (Women),latin,,2222,Sirsa.pdf
Sirsa,Dabwali,10,Dabwali Village,Other than Woman,NONE,0,Parminder Singh,Sukhpal Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,11,Desujodha,Woman,NONE,1,Paramjeet Kaur,Gurdeep Singh,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,12,Diwan Khera,Other than Woman,NONE,0,Subeg Singh,Dilbag Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,13,Ganga,Other than Woman,NONE,0,Pawan Kumar,Amar Chand,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,14,Gidder Khera,Other than Woman,NONE,0,Manveer Kaur,Amandeep Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,15,Godikan,Other than Woman,NONE,0,Dharampal,Ranjeet Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,16,Goriwala,Other than Woman,NONE,0,Kaushalya,Chander Bhan,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,17,Haibuana,SC Woman,SC,1,Pinki,Bhupinder Singh,0,0,Scheduled Caste (Women),latin,,2222,Sirsa.pdf
Sirsa,Dabwali,18,Jandwala Bishnoian,SC Other than Woman,SC,0,Sant Lal,Pura Ram,0,0,Scheduled Caste,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,19,Jhutti Khera,Woman,NONE,1,Mamta,Sandeep Kumar,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,20,Jogewala,Woman,NONE,1,Kiranjeet Kaur,Tarsem Singh,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,21,Jottanwali,Other than Woman,NONE,0,Manish Kumar,Rajesh Kumar,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,22,Kaluana,Other than Woman,NONE,0,Geeta Devi,Jagdev Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,23,Khuiyan Malkana,Other than Woman,NONE,0,Savita,Sanjay Kumar,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,24,Lakhuana,Woman,NONE,1,Monika,Kalu Ram,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,25,Lambi,Other than Woman,NONE,0,Om Parkash,Puran Ram,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,26,Lohgarh,Other than Woman,NONE,0,Kirat Singh,Variyam Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,27,Mangeana,Woman,NONE,1,Veerpal Kaur,Gurvinder Singh,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,28,Masitan,Other than Woman,NONE,0,Khushkaran Singh,Amarjeet Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,29,Mattdadu,SC Other than Woman,SC,0,Prithavi Singh,Manphool Ram,0,0,Scheduled Caste,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,30,Moujgarh,Other than Woman,NONE,0,Sukhjinder Singh,Kewal Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,31,Modi,Woman,NONE,1,Pardeep Kaur,Gurmander Singh,1,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,32,Munnawali,Other than Woman,NONE,0,Balwinder,Nanak Ram,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,33,Nillianwali,Other than Woman,NONE,0,Harsimran Singh,Iqbal Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,34,Panniwali Morikan,Woman,NONE,1,Simarjeet Kaur,Daljeet Singh,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,35,Panniwala Ruldu,Woman,NONE,1,Karamjeet Kaur,Manjit Singh,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,36,Panna,Woman,NONE,1,Kiranpreet Kaur,Gurpreet Singh,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,37,Phullo,SC Other than Woman,SC,0,Hari Singh,Bhola Singh,0,0,Scheduled Caste,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,38,Rajpura,SC Other than Woman,SC,0,Indraj,Jisukh Ram,0,0,Scheduled Caste,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,39,Rajpura Majra,Woman,NONE,1,Darshana Devi,Bhajan Lal,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,40,Ramgarh,Other than Woman,NONE,0,Joginder Singh,Banta Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,41,Rampura Bishnoian,Other than Woman,NONE,0,Maya Rani,Satpal Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,42,Ratta Khera,SC Other than Woman,SC,0,Anil Kumar,Shri Chand,0,0,Scheduled Caste,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,43,Risalia Khera,Other than Woman,NONE,0,Aazad Singh,Munshi Ram,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,44,Sakta Khera,SC Other than Woman,SC,0,Yaadvir Singh,Teja Singh,0,0,Scheduled Caste,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,45,Sawant Khera,Other than Woman,NONE,0,Sukhjinder Singh,Jagraj Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,46,Shergarh,Woman,NONE,1,Amardeep Kaur,Jasvinder Singh,0,0,Women,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,47,Sukhera Khera,Other than Woman,NONE,0,Gurlal Singh,Labh Singh,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Dabwali,48,Teja Khera,Other than Woman,NONE,0,Om Parkash,Vedpal,0,0,Unreserved,latin,,2222,Sirsa.pdf
Sirsa,Ellenabad,1,Amritsar Kalan,Woman,NONE,1,...,Gurmeet Kaur,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,2,Amritsar Khurd,SC Other than Woman,SC,0,...,Balwinder Singh,0,0,Schedule Caste,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,3,Beharwala,SC Other than Woman,SC,0,...,Vijay Kumar,0,0,Schedule Caste,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,4,Bhurantwala,Other than Woman,NONE,0,...,Ajil Kumar,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,5,Budimeri,Other than Woman,NONE,0,...,Sukhbaj Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,6,Chilkani Dhab,Other than Woman,NONE,0,...,Satpal,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,7,Damdama,Other than Woman,NONE,0,...,Sham Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,8,Daya Singh Ther,SC Other than Woman,SC,0,...,Gurmel Singh,0,0,Schedule Caste,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,9,Dhani Bachan Singh,SC Other than Woman,SC,0,...,Sheo Chand,0,0,Schedule Caste,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,10,Dhani Kahan Singh,Woman,NONE,1,...,Kuldeep Kaur Urf Rajvinder Kaur,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,11,Dhani Sheran,Woman,NONE,1,...,Manju,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,12,Dharampura,Other than Woman,NONE,0,...,Gurdev Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,13,Dholpalia,Other than Woman,NONE,0,...,Gauri Shankar,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,14,Harnikhurd,Woman,NONE,1,...,Baljeet Kaur Urf Gurdeep Kaur,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,15,Himayukhera,Other than Woman,NONE,0,...,Richpal Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,16,Jagmalera (Santnagar),Other than Woman,NONE,0,...,Gurdeep Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,17,Jiwan Nagar,Other than Woman,NONE,0,...,Sukhvir Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,18,Karamsana,Other than Woman,NONE,0,...,Kuldeep,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,19,Kariwala,Other than Woman,NONE,0,...,Buta Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,20,Kashi Ram Ka Bass,SC Other than Woman,SC,0,...,Krishan Kumar,0,0,Schedule Caste,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,21,Kesupura,Other than Woman,NONE,0,...,Balwinder Kaur,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,22,Khari Sureran,Other than Woman,NONE,0,...,Sohan Lal,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,23,Kishanpura / Dhani Jattan,Woman,NONE,1,...,Reena Rani,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,24,Kotli,SC Woman,SC,1,...,Balbir Kaur,0,0,Schedule Caste Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,25,Kumthal,Other than Woman,NONE,0,...,Malkeet Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,26,Kuttabadh,Woman,NONE,1,...,Punam Rani,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,27,Mallekan,Other than Woman,NONE,0,...,Ramandeev Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,28,Mamera Kalan,Woman,NONE,1,...,Sanju,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,29,Mamera Khurd,Other than Woman,NONE,0,...,Bhim Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,30,Mehna Khera,Other than Woman,NONE,0,...,Jagjeet Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,31,Mirja Pur,Woman,NONE,1,...,Harvinder Kaur,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,32,Mithanpura,Other than Woman,NONE,0,...,Ram Kumar,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,33,Mithisurera,Other than Woman,NONE,0,...,Charan Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,34,Mojukhera,Woman,NONE,1,...,Kulwinder Kaur,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,35,Mojuki Dhani,Other than Woman,NONE,0,...,Gurjant Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,36,Musli,Woman,NONE,1,...,Gurpreet Kaur,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,37,Neemla,Other than Woman,NONE,0,...,Surender Kumar,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,38,Partap Nagar,Woman,NONE,1,...,Ravinder Kaur,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,40,Poharkan,SC Woman,SC,1,...,Maya Devi,0,0,Schedule Caste Women,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,41,Ratta Khera,Other than Woman,NONE,0,...,Sunita Rani,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,42,Shekhukhera,Other than Woman,NONE,0,...,Keval Singh,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,43,Talwara Khurd,Other than Woman,NONE,0,...,Naresh Kumar,0,0,Unreserved,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,44,Thobarian,SC Other than Woman,SC,0,...,Seeta Ram,0,0,Schedule Caste,latin,,2224,Sirsa.pdf
Sirsa,Ellenabad,45,Umedpura,Woman,NONE,1,...,Krishna,0,0,Women,latin,,2224,Sirsa.pdf
Sirsa,Nathusari Chopta,1,Ali Mohamad,Other than Woman,NONE,0,Manju,Dasarth,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,2,Arniawali,SC Other than Woman,SC,0,Pardeep Kumar,Nathu Ram,0,0,Scheduled Caste,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,3,Bakriawali,SC Woman,SC,1,Sumista,Randhir Singh,0,0,Scheduled Caste (Women),latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,4,Barasari,Other than Woman,NONE,0,Rajesh Kumar,Manphool,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,5,Baruwali-II,Woman,NONE,1,Saroj Bala,Atma Ram,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,6,Chadiwal,Other than Woman,NONE,0,Shalender Kumar,Hawa Singh,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,7,Chaharwala,Woman,NONE,1,Kalawati,Vinod Kumar,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,8,Chouburja,Other than Woman,NONE,0,Indraj,Jodha Ram,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,9,Darba Kalan,SC Other than Woman,SC,0,Bhagwan Singh,Bhadar Singh,0,0,Scheduled Caste,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,10,Dhingtania,SC Other than Woman,SC,0,Kulbir Singh,Banta Ram,0,0,Scheduled Caste,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,11,Dhukra,SC Other than Woman,SC,0,Sita Ram,Bala Ram,0,0,Scheduled Caste,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,12,Ding,Other than Woman,NONE,0,Saroj Bala,Arvind,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,13,Gadli,Woman,NONE,1,Kanta,Ravinder,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,14,Ganja Rupana,Woman,NONE,1,Reeta Devi,Kuldeep,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,15,Gigorani,Other than Woman,NONE,0,Inderpal,Hawa Singh,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,16,Gudia Khera,Woman,NONE,1,Sunita Kumari,Bharat Singh,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,17,Gusaiana,Other than Woman,NONE,0,Vinod Kumar,Ramsawroop,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,18,Hanjira,Other than Woman,NONE,0,Duli Chand,Jisukh,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,19,Jamal,Other than Woman,NONE,0,Nand Lal,Munshi Ram,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,20,Jassania,Other than Woman,NONE,0,Roshan Lal,Khana Ram,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,21,Jodhkan,Other than Woman,NONE,0,Randhir Singh,Ami Lal,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,22,Jogiwala,SC Other than Woman,SC,0,Ramesh Kumar,Om Parkash,0,0,Scheduled Caste,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,23,Jorian,Other than Woman,NONE,0,Dewat Ram,Balmukand,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,25,Kheri,SC Other than Woman,SC,0,Balbir Singh,Kurda Ram,0,0,Scheduled Caste,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,26,Kukarthana,Woman,NONE,1,Poonam,Satpal,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,27,Kumharia,Woman,NONE,1,Sakuntla,Suresh,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,28,Kutiana,Woman,NONE,1,Damyanti,Jagdish,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,31,Mochiwali,Woman,NONE,1,Kamla Devi,Devi Lal,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,32,Modia Khera,Other than Woman,NONE,0,Anila Rani,Bhoop Singh,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,33,Narain Khera,SC Woman,SC,1,Yogesh Devi,Vijay Kumar,0,0,Scheduled Caste (Women),latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,37,Nirban,Other than Woman,NONE,0,Vikas,Satpal,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,38,Raipur,Other than Woman,NONE,0,Subhash Chander,Dalip Singh,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,40,Rajpura Sahani,Other than Woman,NONE,0,Sandeep Kumar,Ram Singh,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,43,Randhawa,Other than Woman,NONE,0,Subhash Singh,OM Singh,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,46,Rupawas,Other than Woman,NONE,0,Anirudh,Prithvi Singh,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,47,Sahuwala-llnd,Woman,NONE,1,Anita,Baljit,0,0,Women,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,48,Shahpuria,Other than Woman,NONE,0,Naresh Kumar,Om Parkash,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,50,Sherpura,Other than Woman,NONE,0,Sukhvinder Singh,Ram Richhpal,0,0,Unreserved,latin,,2226,Sirsa.pdf
Sirsa,Nathusari Chopta,51,Tajia Khera,SC Other than Woman,SC,0,Vikram,Parbhu Dayal,0,0,Scheduled Caste,latin,,2226,Sirsa.pdf
Sirsa,Odhan,1,Anandgarh,Woman,NONE,1,Deepika,Sher Singh,0,0,Women,latin,,2228,Sirsa.pdf
Sirsa,Odhan,2,Assir,Woman,NONE,1,Inderjeet Kaur,Harvinder Singh,0,0,Women,latin,,2228,Sirsa.pdf
Sirsa,Odhan,3,Chatha,SC Other than Woman,SC,0,Happy Singh,Kartar Singh,0,0,Scheduled Caste,latin,,2228,Sirsa.pdf
Sirsa,Odhan,4,Chormar Khera,Other than Woman,NONE,0,Sardool Singh,Jagtar Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,5,Chukerian,Other than Woman,NONE,0,Angrej Singh,Jagjiwan Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,6,Dadu,Other than Woman,NONE,0,Manpreet Singh,Mukand Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,7,Desu Malkana,Other than Woman,NONE,0,Beant Kaur,Harvinder Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,8,Dharampura,SC Other than Woman,SC,0,Veer Singh,Janta Singh,0,0,Scheduled Caste,latin,,2228,Sirsa.pdf
Sirsa,Odhan,9,Gadrana,SC Other than Woman,SC,0,Jagseer singh,Nayab Singh,0,0,Scheduled caste,latin,,2228,Sirsa.pdf
Sirsa,Odhan,10,Ghukanwali,Other than Woman,NONE,0,Nayab Singh,Hardev Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,11,Hassu,SC Woman,SC,1,Charanjeet Kaur,Mangat Raj,0,0,Scheduled Caste (Women),latin,,2228,Sirsa.pdf
Sirsa,Odhan,12,Jagmalwali,Woman,NONE,1,Gurjeet Kaur,Gurdev Singh,0,0,Women,latin,,2228,Sirsa.pdf
Sirsa,Odhan,13,Jalalana,Woman,NONE,1,Ranveer Kaur,Amandeep singh,0,0,Women,latin,,2228,Sirsa.pdf
Sirsa,Odhan,14,Jandwala Jattan,Other than Woman,NONE,0,Mangal Singh,Jagseer Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,15,Kalanwali,Other than Woman,NONE,0,Paramjeet Kaur,Apjeet Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,16,Kewal,Woman,NONE,1,Paramjeet Kaur,Jagar Singh,1,0,Women,latin,,2228,Sirsa.pdf
Sirsa,Odhan,17,Khatranwa,Woman,NONE,1,Kiranjeet Kaur,Manpreet Singh,0,0,Women,latin,,2228,Sirsa.pdf
Sirsa,Odhan,18,Kheowali,Other than Woman,NONE,0,Baljeet Singh,Om Parkash,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,19,Khokhar,SC Woman,SC,1,Bakhashpal Kaur,Bharpoor Singh,0,0,Scheduled Caste (Women),latin,,2228,Sirsa.pdf
Sirsa,Odhan,20,Kingre,Other than Woman,NONE,0,Amandeep Singh,Mahinder Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,21,Lakranwali,SC Other than Woman,SC,0,Kulwinder Singh,Lila Singh,0,0,Scheduled Caste,latin,,2228,Sirsa.pdf
Sirsa,Odhan,22,Makha,Other than Woman,NONE,0,Veerpal Kaur,Jagtar Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,23,Malikpura,Other than Woman,NONE,0,Gurmeet Singh,Ajaib Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,24,Mithri,Other than Woman,NONE,0,Gurpal Singh,Gurbakhash Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,25,Naurang,Other than Woman,NONE,0,Paramjeet Kaur,Laxman Singh,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,26,Nuhianwali,Other than Woman,NONE,0,Babu Ram,Dulli Chand,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,27,Odhan,SC Woman,SC,1,Lakhveer Kaur,Krishan Kumar,0,0,Scheduled Caste (Women),latin,,2228,Sirsa.pdf
Sirsa,Odhan,28,Paniwala Motta,Other than Woman,NONE,0,Satveer Kumar,Om Parkash,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,29,Pipli,Other than Woman,NONE,0,Shyam Lal,Karnail Ram,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,30,Rohiranwali,Other than Woman,NONE,0,Mahinder Singh,Kashi Ram,0,0,Unreserved,latin,,2228,Sirsa.pdf
Sirsa,Odhan,31,Salam Khera,Woman,NONE,1,Sarvjeet Kaur,Jagmeet Singh,0,0,Women,latin,,2228,Sirsa.pdf
Sirsa,Odhan,32,Singhpura,SC Other than Woman,SC,0,Gurmeet Singh,Teja Singh,0,0,Scheduled Caste,latin,,2228,Sirsa.pdf
