district,block,sr_no,gram_panchayat,reservation,caste_reservation,woman_reserved,winner,father_husband,unopposed,vacant,reservation_raw,script,printings_agree,notification,source_pdf
Yamunanagar,Partap Nagar,43,Nathanpur,SC Woman,SC,1,Sheetal,Sh.Abhishek,0,0,Scheduled Caste Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,44,Niwajpur,Woman,NONE,1,Anuraj,Sh.Sanjeev Kumar,0,0,Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,45,Pipli Majra,Woman,NONE,1,Nasrin,Sh.Yasin,0,0,Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,46,Partap Nagar,Other than Woman,NONE,0,Tarun Walia,Sh.Kehar Singh,0,0,Other than Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,47,Rampur Khadar,BC-A Other than Woman,BC_A,0,Raj Kumar,Sh.Chander Bhan,0,0,Backward Class 'A' Other than Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,48,Shahjanpur,Woman,NONE,1,Manju Devi,Sh.Vikas Kumar,0,0,Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,49,Shahzadwala,Other than Woman,NONE,0,Nirmal Singh,Sh.Pala Ram,0,0,Other than Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,50,Tajewala,Woman,NONE,1,Alisha,Sh.Sohail Khan,0,0,Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,51,Tihmo,Woman,NONE,1,Rajwant Kaur,Sh.Amardeep Singh,0,0,Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,52,Tibbi Raiyan,SC Other than Woman,SC,0,Rajnesh Kumar,Sh.Raj Kumar,0,0,Scheduled Caste Other than Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,53,Tibdiyon,Other than Woman,NONE,0,Farman,Sh.Saleem,0,0,Other than Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Partap Nagar,54,Yakubpur,SC Woman,SC,1,Neelam Kumari,Sh.Ram Kumar,1,0,Scheduled Caste Women,latin,1,,Yamunanagar__Partap-Nagar.pdf
Yamunanagar,Radaur,1,Alahar,Other than Woman,NONE,0,Rajat Kamboj,Naveen Chander,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,2,Alipura,Woman,NONE,1,Rajnish,Munish Kumar,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,3,Amloha,Other than Woman,NONE,0,Rajesh Kumar,Nar Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,4,Antawa,Woman,NONE,1,Reena Kumari,Kesar Singh,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,5,Baindi,Other than Woman,NONE,0,Balwan Singh,Ranjeet Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,6,Bakana,Woman,NONE,1,Parmod Kumari,Anup Kumar,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,7,Bapa,SC Other than Woman,SC,0,Parmjeet Singh,Nishan Singh,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,8,Bapoli,Other than Woman,NONE,0,Rohit Sharma,Raj Pal,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,9,Barheri,Woman,NONE,1,Neelam Rani,Sunil Kumar,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,10,Barsan,SC Woman,SC,1,Balbinder,Kuldeep Singh,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,11,Basantpura,Other than Woman,NONE,0,Shiv Kumar,Om Parkash,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,12,Bhagu Majra,Woman,NONE,1,Kamlesh Rani,Jasvinder Kumar,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,13,Bhagwangarh,SC Other than Woman,SC,0,Ranjeet Singh,Ganga Ram,1,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,14,Bubka,SC Woman,SC,1,Suresh Devi,Chote Lal,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,15,Chamrori,BC-A Other than Woman,BC_A,0,Chanda Singh,Chhanga Ram,1,0,Backward Class 'A' Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,16,Chhari,SC Other than Woman,SC,0,Pawan Kumar,Mehar Chand,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,17,Daulat Pur,Woman,NONE,1,Ravinder Kaur,Kuldeep Singh,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,18,Dhanupura,SC Woman,SC,1,Pinki,Sachin Kumar,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,19,Dholi,Other than Woman,NONE,0,Rajneesh,Om Parkash,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,20,Dholra,SC Other than Woman,SC,0,Satish Kumar,Ram Singh,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,21,Fateh Garh,Woman,NONE,1,Neelam Devi,Ravi Kant,1,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,22,Gheshpur,SC Woman,SC,1,Krishna Devi,Ramesh Chand,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,23,Ghillour,SC Other than Woman,SC,0,Satish Kumar,Mukund Lal,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,24,Gumthala,Other than Woman,NONE,0,Parveen Kumar,Bhangi Ram,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,25,Hartan,Woman,NONE,1,Rajbir Kaur,Shamsher Singh,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,26,Hiran Chappar,Other than Woman,NONE,0,Joni Kumar,Mahinder Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,27,Ismailpur,SC Woman,SC,1,Sweety Rani,Rajender Singh,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,28,Jathlana,Woman,NONE,1,Kailasho Devi,Veer Singh,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,29,Jhaguri,Other than Woman,NONE,0,Chatar Pal,Mewa Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,30,Jhinverheri,Woman,NONE,1,Nisha,Rahul,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,31,Jubbal,SC Other than Woman,SC,0,Mukesh Kumar,Prithvi Raj,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,32,Kandroli,Other than Woman,NONE,0,Mange Ram,Man Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,33,Kanjnu,Woman,NONE,1,Rimpy,Sachin Kamboj,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,34,M.T.Karera,SC Woman,SC,1,Pooja Rani,Ravinder Kumar,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,35,Kartarpur,Other than Woman,NONE,0,Amarpal Kaushik,Soran Lal,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,36,Khajuri,SC Other than Woman,SC,0,Sanjeev Kumar,Darshan Lal,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,37,Kheri Lakha Singh,SC Woman,SC,1,Anita Rani,Nar Singh,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,38,Kherki Brahmnan,Woman,NONE,1,Kulvinder Kaur,Parmjeet Singh,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,39,Khurdban,Other than Woman,NONE,0,Subhash,Inder Raj,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,40,Lakshi Bans,BC-A Woman,BC_A,1,Uma Rani,Dinesh Kumar,0,0,Backward Class 'A' Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,41,Lal Chappar,Other than Woman,NONE,0,Akash,Virender Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,42,Madhu Bans,SC Other than Woman,SC,0,Vinod Kumar,Nanu Ram,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,43,Mandhar,BC-A Woman,BC_A,1,Preeti Kamboj,Parvesh Kumar,0,0,Backward Class 'A' Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,44,Mansoor Pur,Other than Woman,NONE,0,Neeraj Malik,Gaje Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,45,Marupur,BC-A Woman,BC_A,1,Sonia Devi,Vikas Kumar,0,0,Backward Class 'A' Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,46,Masana Rangran,Other than Woman,NONE,0,Deep Kumar,Salag Ram,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,47,Mohri,Woman,NONE,1,Mamta Devi,Satish Kumar,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,48,Nachron,SC Woman,SC,1,Rajwinder Kaur,Ricka Ram,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,49,Nagal,Other than Woman,NONE,0,Vijay Kumar,Mam Chand,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,50,Nagla Sadhan,Woman,NONE,1,Savita Devi,Gurmej Singh,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,51,Palaka,Other than Woman,NONE,0,Balbir Singh,Jeet Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,52,Palewala,SC Other than Woman,SC,0,Sukhbir,Sher Singh,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,53,Passidera,SC Woman,SC,1,Bharti,Anil Kumar,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,54,Potli,SC Other than Woman,SC,0,Gorav,Baljeet,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,55,Purangarh,Woman,NONE,1,Seema Devi,Karamveer,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,56,Radauri,Other than Woman,NONE,0,Udham Singh,Raj Kumar,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,57,Rajheri,SC Woman,SC,1,Monika,Sanjeev Kumar,0,0,Scheduled Cast Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,58,Rapri,SC Other than Woman,SC,0,Kuldeep,Shish Pal,0,0,Scheduled Cast Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,59,Rattan Garh,Woman,NONE,1,Manju Bala,Sunil Kumar,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,60,Sadhura,Other than Woman,NONE,0,Jaswinder Singh,Rajpal,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,61,Sagri,Woman,NONE,1,Khushboo Tiwari,Rajesh,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,62,Sandhala,BC-A Other than Woman,BC_A,0,Satish,Babu Ram,0,0,Backward Class 'A' Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,63,Sandhali,Woman,NONE,1,Vijay Luxmi,Sanjay Kumar,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,64,Sangipur,Other than Woman,NONE,0,Naib Singh,Surjan Singh,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,65,Satgoli,Woman,NONE,1,Rajpal Kaur,Fariyad Malhi,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,66,Sikandra,Other than Woman,NONE,0,Rajender Kumar,Narata Ram,1,0,Other Than Women,latin,0,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,67,Silli Kalan,BC-A Woman,BC_A,1,Meenu Rani,Arun Kumar,0,0,Backward Class 'A' Women,latin,,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,68,Silli Khurd,Other than Woman,NONE,0,Narender Kumar,Satpal,1,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,69,Thaska Khader,Woman,NONE,1,Maya Devi,Subhash Chand,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,70,Topra Kalan,Other than Woman,NONE,0,Balram Singh,Tara Chand,0,0,Other Than Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Radaur,71,Unheri,Woman,NONE,1,Parul Pundir,Mohit Rana,0,0,Women,latin,1,7993,Yamunanagar__Radaur.pdf
Yamunanagar,Sadaura,1,Asgarpur,Other than Woman,NONE,0,J,aspal,0,0,Other than Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,2,Bakala,SC Other than Woman,SC,0,Ravinder Kumar,Sh. Sudes,0,0,Scheduled Cast e Other than Women,latin,0,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,3,Bholiwala,Woman,NONE,1,,Shashi Bala,1,1,Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,4,J Burj,Other than Woman,NONE,0,Naib,Sh. Fazla,0,0,Sarpanch Other than Women Other than Women,latin,0,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,5,Fazal Pur,Woman,NONE,1,Sharmeena,Sh. Sazid Ali,0,0,Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,6,Firoj Pu r Raiyan,Other than Woman,NONE,0,Karnail Singh,Sh. Atma Ram,0,0,Other than Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,7,Galouri,Woman,NONE,1,Geeta Devi,Sh. Baby Kumar,0,0,Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,8,Haveli,BC-A Other than Woman,BC_A,0,Ranjit Singh,Sh. Mela Singh,0,0,Backward Class 'A ' Other than Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,9,Islam Nagar slam Nagar,SC Woman,SC,1,Nancy Rani,Sh. Charan Dass,0,0,Sarpanch Scheduled Caste Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,10,Ismailpur,SC Other than Woman,SC,0,Khareti Lal,Sh. Nathi Ram,0,0,Scheduled Cast e Other than Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,11,Jaffarpur Jafri,Woman,NONE,1,Shyama Devi,Sh. Jaswinde,0,0,Women Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,12,2 Jhanda handa,Other than Woman,NONE,0,Pawan Kumar,Sh. Malkha,0,0,Sarpanch Other than Women Other than Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Sadaura,13,Kalyanpur Antari,Woman,NONE,1,Ikrana,Sh. Julfan,0,0,Women,latin,1,8029,Yamunanagar__Sadaura.pdf
Yamunanagar,Saraswati Nagar,1,Akalgarh ka Majra,SC Other than Woman,SC,0,Vikram Singh,Raghubir Singh,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,2,Akbarpur,Other than Woman,NONE,0,Aman Kumar,Ajmer Singh,1,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,3,Ambli,SC Woman,SC,1,Balwinder Kaur,Parveen Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,4,Badanpuri,SC Other than Woman,SC,0,Sanjeev Kumar,Banta Ram,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,5,Bal Chhapar,SC Woman,SC,1,Parwinder Kaur,Gulshan Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,6,Bhagwanpur,SC Other than Woman,SC,0,Amar Nath,Kharaiti Lal,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,7,Bhambol,SC Woman,SC,1,Kamlesh Rani,Poojan Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,8,Bhamboli,Woman,NONE,1,Sudha Rani,Manoj Kumar,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,9,Bhogpur,Other than Woman,NONE,0,Davinder Singh,Dalbir Singh,0,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,10,Bhure ka Majra,Woman,NONE,1,Rekha,Kuldeep Singh,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,11,Bir Balsuha,SC Other than Woman,SC,0,Amit Kumar,Jagmal Singh,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,12,Chhapar,BC-A Other than Woman,BC_A,0,Sunil Dutt,Somnath,0,0,Backward Class 'A' Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,13,Darajpur,Woman,NONE,1,Meena Devi,Kailash Chand,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,14,Daulatpur Maliyan,SC Woman,SC,1,Pinki Rani,Jai Bhagwan,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,15,Faridpur,SC Other than Woman,SC,0,Karan Singh,Mehar Chand,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,16,Fatehpur,Other than Woman,NONE,0,Amrik Singh,Mam Raj,0,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,17,Gadhola,SC Woman,SC,1,Deeksha Rani,Anil Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,18,Gadholi,SC Other than Woman,SC,0,Dilbag Singh,Om Parkash,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,19,Gandapura,Woman,NONE,1,Reena Devi,Harbans Kumar,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,20,Garhi Gossai,SC Woman,SC,1,Nirmla,Narinder Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,21,Garhi Sikendra,Other than Woman,NONE,0,Vikash,Raj Kumar,0,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,22,Golni,SC Other than Woman,SC,0,Amit Kumar,Mehar Chand,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,23,Guglon,SC Woman,SC,1,Sunita Rani,Shiv Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,24,Gundiyana,SC Other than Woman,SC,0,Salinder Kumar,Bachana Ram,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,25,Gundiyani,BC-A Woman,BC_A,1,Vacant,,0,1,Backward Class 'A' Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,26,Hangoli,Other than Woman,NONE,0,Rajiv Kumar,Mangat Ram,0,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,27,Hasanpur,SC Woman,SC,1,Sangeeta Devi,Parveen Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,28,Hudia,SC Other than Woman,SC,0,Sunny,Kharaiti Lal,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,29,Jagdholi,Woman,NONE,1,Renu,Randeep Singh,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,30,Jamalpur,SC Woman,SC,1,Pardeep Kaur,Balvinder Singh,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,31,Janak Ka Majra,SC Other than Woman,SC,0,Lalit,Satpal,1,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,32,Jhar Chandana,SC Woman,SC,1,Paramjeet Kaur,Surender Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,33,Kabulpur,Other than Woman,NONE,0,Satpal Singh,Rajinder Singh,0,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,34,Kalanpur,SC Other than Woman,SC,0,Suresh Pal,Surap Chand,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,35,Kalawar,BC-A Woman,BC_A,1,Monika Devi,Ashok Kumar,0,0,Backward Class 'A' Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,36,Kanheri Kalan,Other than Woman,NONE,0,Jasbir Singh,Randip Singh,0,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,37,Kanheri Khurd,Woman,NONE,1,Anju Bala,Ravi Kumar,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,38,Kazi Bans,BC-A Other than Woman,BC_A,0,Dev Kant,Ram Parkash,0,0,Backward Class 'A' Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,39,Khanpur,SC Woman,SC,1,Kavita Devi,Rajbir Singh,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,40,Khanpur Rajputan,Woman,NONE,1,Manpreet Kaur,Rahul Saini,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,41,Khera Kalan,Other than Woman,NONE,0,Ranbir Singh,Om Parkash,0,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,42,Khera Khurd,Woman,NONE,1,Jagpreet Kaur,Malkit Singh,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,43,Kheri Darshan Singh,SC Other than Woman,SC,0,Jasvinder Singh,Hukam Chand,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,44,Koolpur,Other than Woman,NONE,0,Gurmeet Singh,Harminder Singh,1,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,45,Kotar Khana,SC Woman,SC,1,Pooja Rani,Kuldeep Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,46,Kul Chandu,Woman,NONE,1,Sonia,Gulab Singh,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,47,Landora,BC-A Other than Woman,BC_A,0,Furkan Ali,Zahur Hassan,0,0,Backward Class 'A' Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,48,Lawana,Woman,NONE,1,Kusum Lata,Rajeev Kumar,0,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,49,Lawani,SC Other than Woman,SC,0,Raghubir Singh,Jairam,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,50,Magarpur,SC Woman,SC,1,Rajni,Narinder Kumar,0,0,Scheduled Caste Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,51,Maheshwari,Other than Woman,NONE,0,Hans Raj,Kishna Ram,1,0,Other Than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,52,Mali Majra,SC Other than Woman,SC,0,Rajbir,Gyan Chand,0,0,Scheduled Caste Other than Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
Yamunanagar,Saraswati Nagar,53,Mansoorpur,Woman,NONE,1,Raina Devi,Gurdev Singh,1,0,Women,latin,1,8020,Yamunanagar__Saraswati-Nagar.pdf
